,Latitude,Longitude,Solar_farm_present,land_cover,slope,elevation,feature_violated,solrad_annual,ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,min_distance
4103,34.10839844,-117.7850037,1,1.0,1.0,324.0,,6.002242355042384,"[131123.1509183699, 122306.0940897699, 147159.292211429, 138433.6577318895, 131977.143544679, 138220.891901641, 149600.5056069529, 160061.5340977709, 144537.5751823374, 147462.0582478163, 131597.7943219864, 122803.2989013387]","[165.4732316011988, 155.927619962886, 191.9888272008702, 182.537871308382, 175.4867536940919, 185.6007862938775, 203.2069280870822, 217.2935349224185, 196.9231902199651, 195.5325591979295, 169.3650328478183, 152.3103940066025]","[5.337846180683831, 5.56884357010307, 6.19318797422162, 6.0845957102794, 5.660863022390062, 6.186692876462584, 6.55506219635749, 7.009468868465113, 6.564106340665504, 6.30750190961063, 5.645501094927278, 4.913238516342014]","[137265.5670342581, 128231.977233247, 154104.3091877649, 145064.3335866001, 138573.0066909782, 145017.6306196386, 156879.5582474283, 167629.2064800902, 151316.2985555641, 154274.7491008714, 137712.4771107021, 128589.3757186756]",1665282.996755979,7.6556999999999995
4104,36.21780014,-119.9069977,1,1.0,0.0,69.0,,5.959226628336974,"[86100.66241326416, 113953.1502704607, 149786.4188809302, 151971.331294079, 158459.723362984, 151073.731173538, 154397.9176686744, 160791.6655702277, 160297.8374855275, 149441.1435914463, 115449.4738816114, 84301.26450846258]","[106.8671945806987, 143.5322998705625, 195.1473477041584, 200.3123574249014, 209.5109470325527, 209.2279323690204, 216.6845250788383, 226.5703314361552, 219.8244049573351, 197.3652263225246, 145.5660727775658, 105.0141799023294]","[3.447328857441894, 5.126153566805804, 6.295075732392207, 6.677078580830046, 6.758417646211376, 6.974264412300681, 6.989823389639945, 7.308720368908232, 7.327480165244505, 6.366620203952407, 4.852202425918859, 3.387554190397723]","[90508.80891527436, 119338.8196480289, 156788.3980969311, 159110.9883132781, 166061.0412749317, 158349.3754040187, 161853.2064395119, 168387.2604072314, 167665.0673800348, 156329.9677008876, 120909.7555851849, 88632.46403666948]",1636024.320101202,27.5111
4105,36.26480103,-117.9950027,1,1.0,1.0,1129.0,,6.498618505947061,"[121408.8274228917, 131295.1269413823, 165859.4509623859, 164199.1709897176, 162109.8985873463, 155115.6827239291, 155326.020642228, 157757.2580833425, 166012.2441399683, 164627.0006167597, 139201.789078155, 126981.4827846318]","[149.7067672778098, 163.2309888428072, 213.5140559784952, 213.4959179708313, 216.7853922786492, 212.5831424689525, 216.7548589385476, 218.0138035699019, 223.3382994038731, 215.303860925822, 173.8689888115256, 155.9580949377132]","[4.829250557348703, 5.829678172957399, 6.887550192854683, 7.116530599027711, 6.993077170279006, 7.086104748965083, 6.992092223824117, 7.032703340964579, 7.444609980129103, 6.945285836316837, 5.795632960384186, 5.03090628831333]","[127304.2248016383, 137800.1006692385, 174657.0844256933, 171795.0364154917, 169846.9104500643, 162539.8107392478, 162815.4038945341, 165262.9941760547, 173776.2952754849, 172419.8795497167, 145591.1637018059, 132899.8681248207]",1809893.952972739,348.025
4106,33.52159882,-117.1819992,1,1.0,1.0,313.0,,6.224333094371153,"[130785.9307315751, 123122.1437589891, 150761.0130642059, 142696.3363606603, 148090.3713021775, 143036.2522139939, 149733.2893748336, 153246.1488597549, 154121.388726968, 152312.4405025933, 131521.3998406781, 123257.8587530253]","[168.5012489607093, 159.1298814847332, 199.1196534672154, 189.6475262457935, 200.0909480058087, 195.043306750069, 205.2355164130357, 212.1988839491547, 211.1910952905909, 204.9600327980484, 172.0531103695863, 155.6332425903772]","[5.435524160022881, 5.683210053026186, 6.423214627974691, 6.321584208193116, 6.454546709864798, 6.501443558335633, 6.620500529452764, 6.84512528868241, 7.03970317635303, 6.611613961227369, 5.735103678986209, 5.020427180334749]","[136861.2794632286, 128824.0644843983, 157815.8895485657, 149476.7978493415, 155272.6105106246, 150016.6342965765, 157013.1107488777, 160562.8586171445, 161246.0040227792, 159308.9653794163, 137639.0588769852, 129051.5637740087]",1702684.573489455,10.225100000000001
4107,33.24969864,-117.0220032,1,1.0,2.0,453.0,,6.089907665927829,"[132919.3254570272, 119793.2968829641, 138016.1923820674, 136228.0605647448, 145134.1421808887, 139349.4291617678, 147450.9609147287, 153441.8913874562, 156254.1783786361, 150738.4301964527, 130275.6106304216, 124124.8491174631]","[169.0100951719388, 154.7153823942859, 181.1753386272361, 180.0112807778358, 194.5115923746935, 187.8543510117786, 203.251356202609, 211.5288965741478, 212.9810872709512, 202.9443167352287, 169.7131650204745, 156.1534786475978]","[5.45193855393351, 5.525549371224495, 5.844365762168907, 6.00037602592786, 6.274567495957854, 6.261811700392619, 6.556495361374484, 6.823512792714443, 7.099369575698373, 6.546590862426732, 5.657105500682482, 5.037208988632187]","[139067.4312049223, 125372.4781771624, 144680.7402033879, 142773.5507457128, 152192.2964893417, 146189.6060333648, 154651.0485979053, 160764.4599838745, 163457.143124161, 157675.2825695671, 136343.0956629578, 129945.9753167219]",1673726.367254613,17.6747
4108,33.26940155,-117.0579987,1,1.0,4.0,429.0,,6.052881349302585,"[134402.471368443, 123518.5996829973, 138973.0583985614, 142197.5733946927, 130901.4690021337, 138782.3984697782, 146887.2190319292, 152424.6006980359, 144483.5989462493, 146105.1643927964, 134342.5385852169, 133223.2286845606]","[170.9888834745186, 158.7167320007265, 182.2579239679784, 188.6715654835538, 175.4576076494859, 186.7564279189715, 202.125154909975, 209.1745011793355, 196.6794865601226, 194.0282873383443, 174.8109058081588, 170.101741980762]","[5.515770434661892, 5.668454714311659, 5.879287869934786, 6.289052182785127, 5.659922827402772, 6.225214263965717, 6.520166287418546, 6.747564554172113, 6.55598288533742, 6.258977010914331, 5.827030193605294, 5.487152967121354]","[140607.5983349469, 129233.1102479326, 145654.5592183875, 148967.3452731564, 137443.6045031137, 145600.3490817941, 154065.0619754506, 159708.3515069229, 151243.9398826829, 152868.4625997095, 140579.4419338183, 139388.7083848187]",1666241.920655396,24.8702
4109,32.79339981,-115.7809982,1,1.0,1.0,-7.0,,6.520573371299434,"[128514.117645662, 141270.1136767183, 165487.7238339384, 155546.6259731433, 157548.9279417481, 144409.4331049934, 138665.9528825991, 147555.4231729791, 151015.070438494, 168201.4709139797, 137551.0297987454, 127555.420191865]","[165.1963701726889, 181.4243206391524, 218.5502174716635, 210.1754555322331, 215.2596144060346, 202.7525446457556, 200.2910613138343, 212.7840415909395, 210.419079687998, 224.4279711693189, 177.6343190317441, 160.6005984302886]","[5.328915166860933, 6.47944002282687, 7.050007015214953, 7.005848517741102, 6.943858529226924, 6.75841815485852, 6.461001977865624, 6.864001341643209, 7.013969322933266, 7.239611973203834, 5.921143967724803, 5.180664465493182]","[134551.7940576131, 147716.392535159, 173194.7246914622, 162825.7489476299, 165032.861696443, 151436.1507363942, 145541.4213905529, 154642.5617130401, 158086.993044341, 175805.5755644537, 143876.6102498946, 133437.0008090506]",1763321.30957487,25.625799999999998
4110,32.79339981,-115.7730026,1,1.0,0.0,-10.0,,6.520573371299434,"[128514.117645662, 141270.1136767183, 165487.7238339384, 155546.6259731433, 157548.9279417481, 144409.4331049934, 138665.9528825991, 147555.4231729791, 151015.070438494, 168201.4709139797, 137551.0297987454, 127555.420191865]","[165.1963701726889, 181.4243206391524, 218.5502174716635, 210.1754555322331, 215.2596144060346, 202.7525446457556, 200.2910613138343, 212.7840415909395, 210.419079687998, 224.4279711693189, 177.6343190317441, 160.6005984302886]","[5.328915166860933, 6.47944002282687, 7.050007015214953, 7.005848517741102, 6.943858529226924, 6.75841815485852, 6.461001977865624, 6.864001341643209, 7.013969322933266, 7.239611973203834, 5.921143967724803, 5.180664465493182]","[134551.7940576131, 147716.392535159, 173194.7246914622, 162825.7489476299, 165032.861696443, 151436.1507363942, 145541.4213905529, 154642.5617130401, 158086.993044341, 175805.5755644537, 143876.6102498946, 133437.0008090506]",1763321.30957487,25.1803
4111,33.55720139,-116.6419983,1,1.0,2.0,1227.0,,6.513496570520704,"[141434.0856928985, 127688.2953318607, 163499.7693730399, 157206.7499662081, 153738.2919039869, 150605.9553147578, 148230.2935299312, 154055.5688405812, 160629.5477858602, 166651.0151860293, 141254.0196345337, 138199.293693272]","[177.5184045527862, 162.8352705689042, 213.1708277000809, 208.0116814499302, 204.9488532716979, 204.804925499608, 204.1890333016659, 212.9438993555415, 218.4099537700725, 218.0965075412506, 180.4837796363737, 173.1039401082079]","[5.72640014686407, 5.815545377460864, 6.876478312905835, 6.933722714997672, 6.611253331345093, 6.826830849986933, 6.586743009731157, 6.869158043727146, 7.28033179233575, 7.035371211008084, 6.016125987879123, 5.583998068006706]","[147972.4417017453, 133618.8601718494, 171297.3660998316, 164591.5445029229, 161163.1361816929, 157864.4154872158, 155454.9013496156, 161403.7703656526, 167990.0843744542, 174195.3518341215, 147749.0901908454, 144650.9493449389]",1803192.886252963,60.1744
4112,33.01929855,-116.8600006,1,1.0,1.0,444.0,,6.262768659388446,"[138489.373362175, 123517.8123716735, 152185.3040823439, 140251.2555188181, 147289.8159921983, 147823.8809715611, 149110.0046151796, 159649.3214162429, 160180.8440685507, 154021.0705128386, 134365.5589996983, 135142.8622388283]","[173.7099916144539, 156.5617367186697, 197.1906381977666, 183.7834614530121, 195.4244075739685, 198.8324286384441, 201.8325783642233, 218.0599072109522, 216.2058949608126, 205.0555863467591, 172.4061446237117, 168.2050961425755]","[5.603548116595285, 5.591490597095349, 6.360988328960212, 6.126115381767071, 6.304013147547371, 6.627747621281469, 6.510728334329783, 7.034190555192007, 7.206863165360421, 6.614696333766423, 5.746871487457057, 5.425970843308885]","[144927.5157196932, 129245.1323554993, 159390.4981638364, 146956.805534214, 154421.1019460972, 154980.1397883055, 156362.8946577407, 167193.2578601806, 167523.9483293049, 161080.3630521748, 140623.7433117463, 141464.3456100671]",1742027.104150106,35.5181
4113,37.84019852,-121.2149963,1,1.0,0.0,12.0,,5.864384309771972,"[88686.60445142997, 100343.7542213914, 133824.8257159762, 149888.8175409515, 156280.8498753108, 157175.9772455598, 162959.4019508795, 166318.6719879131, 158769.3844797458, 150168.8526397075, 112766.5669388188, 96416.75898943635]","[110.705823606807, 126.9449030745109, 170.0321280223177, 194.2431710824747, 207.9471014941714, 212.0479632072096, 222.3031852693715, 227.0435468079333, 214.1101371704738, 196.0493224925939, 142.7106161788171, 118.3747622920673]","[3.571155600219582, 4.53374653837539, 5.484907355558637, 6.474772369415825, 6.707971015941012, 7.068265440240322, 7.171070492560372, 7.323985380901074, 7.137004572349128, 6.32417169330948, 4.757020539293904, 3.818540719098946]","[93195.47212352576, 105234.0917245931, 140355.4035970449, 157014.2716478734, 163792.7303030844, 164675.7915536603, 170729.2025544796, 174123.6419470562, 166081.1836648658, 157112.7647156501, 118122.2643580407, 101177.6421934058]",1633600.466037117,7.098
4114,38.43619919,-121.4660034,1,1.0,0.0,5.0,,5.78648413823795,"[91653.31471687021, 108625.9892261225, 135772.0224937206, 148138.5066344847, 153637.5651848546, 155487.4912284847, 163671.0734729141, 168936.5194042198, 160580.6744626993, 144366.6850935422, 105644.164882427, 74925.10656764742]","[112.0814836788301, 135.9786395724859, 173.6267113523814, 192.7561501389117, 205.1532679398669, 208.8580002231257, 223.6649876594368, 229.3666288059722, 215.6747288405967, 188.3714449911953, 134.0060864764251, 93.42166426845937]","[3.615531731575164, 4.856379984731641, 5.600861656528433, 6.425205004630389, 6.617847352898933, 6.961933340770855, 7.214999601917317, 7.398923509870071, 7.18915762801989, 6.076498225522429, 4.466869549214169, 3.013602073176108]","[96192.8356805883, 113843.4043098225, 142256.5709070932, 155174.9718324379, 161055.1471577518, 162923.3841020915, 171467.0178043239, 176842.5317256625, 167959.0125928696, 151046.835766495, 110738.8897359846, 78865.22982223857]",1611439.113367989,9.0618
4115,33.04370117,-115.6279984,1,1.0,0.0,-51.0,,6.524039870949046,"[135836.1421330071, 141150.1052834615, 167221.0708839234, 158619.8634439439, 153371.648236972, 141071.536419657, 141907.2975740714, 145965.969179742, 148443.5654255353, 160178.6799515726, 139484.2136987479, 132571.1026554008]","[172.5470056397701, 180.0856661184534, 220.7168229379063, 212.8777012066598, 211.7607582566136, 200.0790563193432, 202.8734108992029, 209.764961726294, 208.4685605076232, 216.3241168604501, 179.4283551742303, 166.0264011078305]","[5.566032439992585, 6.431630932801906, 7.119897514126011, 7.095923373555326, 6.830992201826244, 6.66930187731144, 6.544303577393642, 6.766611668590131, 6.948952016920772, 6.978197318079034, 5.980945172474344, 5.355690358317113]","[142100.8472140661, 147688.140704992, 174948.25243276, 166019.2090062962, 160700.9577956861, 147979.7433577239, 148894.5465236799, 152994.1214080286, 155364.2528258322, 167464.1763787135, 145869.9952795294, 138623.0497251813]",1765821.194886036,35.851800000000004
4116,36.98939896,-120.8779984,1,1.0,0.0,59.0,,6.025309027005355,"[88887.68606762555, 106791.4187799934, 148191.6168436439, 149694.3506456221, 158234.8818472503, 159460.7265723011, 160296.3342969159, 164640.0430972828, 160253.2049544627, 151103.3327856729, 119756.1978225684, 102051.5248859934]","[111.5884345698056, 135.5588789162433, 190.0871566270648, 195.5399916536683, 210.3522033749258, 213.4634739380035, 222.0554737913732, 228.3096575460746, 217.0773629588604, 199.1420878754304, 152.2641888894589, 125.5070483922479]","[3.599626921606632, 4.841388532722975, 6.131843762163381, 6.517999721788942, 6.785554947578252, 7.115449131266782, 7.163079799721715, 7.364827662776599, 7.23591209862868, 6.42393831856227, 5.075472962981963, 4.048614464266063]","[93415.12171138434, 111924.2180563333, 155381.1324621639, 156830.8913653936, 165828.6105115339, 167044.4726700858, 167968.305334869, 172378.5159284801, 167619.5132739348, 158126.6441150993, 125378.094543262, 107062.2978771421]",1669361.318599336,62.383199999999995
4117,37.05630112,-120.1669998,1,1.0,0.0,77.0,,5.967100280456916,"[92465.08535152578, 105728.1024054593, 148292.0606551486, 148610.3658220678, 156951.5717565038, 151613.9069852793, 159409.5928626662, 162035.586505259, 161123.9193135159, 149818.3314823587, 120525.7459647146, 91771.35148783364]","[114.8151667864731, 133.8980048124137, 189.5877207596675, 194.7540534471162, 209.5292782707809, 208.7743034828274, 220.4820533272468, 224.2144498276878, 218.2726961832246, 197.3039821709449, 153.3337536901921, 114.611799876622]","[3.703715057628165, 4.782071600443348, 6.115732927731209, 6.49180178157054, 6.759008976476802, 6.95914344942758, 7.112324300878928, 7.23272418798993, 7.275756539440821, 6.364644586159512, 5.111125123006405, 3.697154834729742]","[97111.1170577315, 110813.0682994585, 155421.8454136497, 155715.2239514355, 164499.9465380679, 158909.3949343214, 167048.9888628717, 169685.9247021371, 168522.2139054443, 156755.8619111389, 126180.0918708901, 96383.02310736572]",1648345.620592333,15.8974
4118,35.31959915,-120.6910019,1,1.0,2.0,148.0,,6.102415224557073,"[121008.1057536359, 118287.7660371789, 148391.7308795144, 148588.9827356847, 155496.224941519, 155834.9974157996, 161060.1490118569, 159818.5131842752, 159785.626350712, 153871.8809898333, 133172.658199491, 108232.1831851078]","[149.1832083967844, 147.2936946496894, 190.3005691273231, 191.6421915173366, 203.4279032772315, 204.6272067417834, 213.8803708175442, 213.6938185561604, 212.4400476610449, 199.22402196976, 167.4231141264598, 135.3097640753311]","[4.812361561186593, 5.260489094631764, 6.138728036365261, 6.388073050577885, 6.56219042829779, 6.82090689139278, 6.899366800565941, 6.893348985682594, 7.08133492203483, 6.426581353863226, 5.580770470881991, 4.364831099204229]","[126712.5556887193, 124030.4617060039, 155340.6303265511, 155605.8992878752, 162981.386560946, 163285.5499358673, 168760.1792925736, 167364.8926041793, 167134.7578584563, 160931.690761737, 139294.2255845665, 113452.13771202]",1723548.818684608,58.9864
4119,38.32550049,-121.9830017,1,1.0,3.0,51.0,,5.90445204716458,"[96680.0014673608, 112788.4354559605, 141669.0108926745, 142927.1764723822, 155495.0726306121, 153530.1924260184, 164645.5135100128, 167688.5306977343, 161768.9196764499, 149533.5162112176, 114627.4028451478, 93847.20289070778]","[117.2829014043001, 140.5160862568765, 180.1898491833896, 184.7677592848517, 206.5109574434798, 207.4613157944364, 223.4937224019291, 225.3333392632086, 218.7088807692841, 193.5650856305731, 143.6054849492243, 114.8140361809834]","[3.783319400138713, 5.018431652031304, 5.812575780109342, 6.158925309495058, 6.661643788499348, 6.91537719314788, 7.209474916191262, 7.268817395587374, 7.290296025642803, 6.244035020341068, 4.786849498307478, 3.703678586483337]","[101394.9162025, 118264.1452165062, 148448.7572935267, 149772.3744488853, 162973.2123006904, 160896.0763982501, 172477.2545458122, 175548.7290079297, 169190.9087867106, 156500.5562454689, 120065.5680956645, 98537.79304351252]",1655200.975176276,8.0592
4120,36.0644989,-119.560997,1,1.0,0.0,61.0,,5.915255722169772,"[77068.2986826391, 110176.3373532278, 147139.5639248721, 150150.079748413, 155421.4990955133, 151124.2269182492, 154543.3698913416, 158249.2210857953, 157370.3378503283, 148901.4114084129, 113403.6660067979, 103031.3262555749]","[96.75312276628729, 139.0474568951837, 191.7946472806895, 197.819633891637, 208.622975233576, 207.9720886889853, 215.0911581065656, 220.3313572203155, 214.9570215091718, 196.3703704674366, 143.6881848828074, 127.6479389285477]","[3.121068476331848, 4.965980603399418, 6.186924105828693, 6.593987796387902, 6.729773394631483, 6.932402956299511, 6.938424455050502, 7.10746313613921, 7.165234050305726, 6.33452807959473, 4.789606162760247, 4.117675449307989]","[81140.5619321504, 115418.8123285741, 154038.788395642, 157220.6113439169, 162899.3741399594, 158401.7261435757, 162001.3451523952, 165752.0851839694, 164628.2525451396, 155775.656757177, 118780.6329792116, 108068.5550901195]",1626579.338221169,39.101099999999995
4121,32.79040146,-115.862999,1,1.0,0.0,34.0,,6.700883031639667,"[140977.0543536909, 138088.5701463559, 172338.676831662, 162705.8797556335, 158771.1307907126, 145803.9555049209, 142642.2940953587, 147888.806053484, 156488.0283786738, 164607.0346276466, 143348.34722975, 137167.1241542526]","[180.9332315248279, 175.8108674813976, 227.562691323326, 217.0365212659439, 221.0011908838984, 204.7900286626252, 204.5095638475743, 213.308633688835, 217.7900026217535, 222.9871073908835, 188.6667144461631, 171.8856137407909]","[5.83655585563961, 6.278959552907057, 7.340731978171807, 7.234550708864798, 7.129070673674143, 6.826334288754172, 6.597082704760462, 6.880923667381776, 7.259666754058449, 7.193132496480113, 6.288890481538771, 5.544697217444868]","[147484.7151485582, 144659.9977865041, 180381.4399705329, 170246.0125105889, 166298.443487336, 152882.8038482128, 149653.2716499275, 154992.0181544698, 163760.8761451546, 172055.2096160499, 149886.5018180075, 143407.246640005]",1810826.901922137,33.9587
4122,32.83200073,-115.5059967,1,1.0,0.0,-20.0,,6.517693568178129,"[141016.6576339292, 139160.2385562611, 154505.1717041542, 157332.432785544, 157021.2530137478, 143107.2102089811, 140543.2711236168, 146049.7010292567, 155010.8173302843, 159192.9694498563, 139300.2664392543, 132015.8194016242]","[177.6489967222683, 177.7424595397167, 204.7230357008182, 209.7905326330994, 214.2828333522109, 202.8677042235791, 201.1013106598853, 210.2560011010059, 216.2032817807054, 215.282019566122, 182.9342039295625, 165.6459357837079]","[5.730612797492525, 6.347944983561311, 6.60396889357478, 6.993017754436647, 6.912349462974545, 6.762256807452638, 6.487139053544687, 6.782451648419544, 7.206776059356846, 6.944581276326518, 6.097806797652084, 5.343417283345415]","[147631.8152120319, 145541.8719648732, 161702.1004301409, 164681.3034184541, 164478.9386864525, 150090.1989808149, 147475.2988694689, 153074.5788054163, 162234.5946524886, 166442.2551445763, 145676.6693252464, 138050.3613893977]",1764255.80867651,10.5036
4123,38.19480133,-122.663002,1,1.0,10.0,49.0,,5.566360004915492,"[92621.06770322498, 106446.5880474435, 130978.2457390324, 143300.9668828783, 146224.999021985, 158069.643291122, 161302.7254213251, 161478.7668416879, 148351.1821868821, 135975.0245694937, 100819.1992218256, 90653.13716232027]","[112.8068563971031, 133.8914737326477, 165.9566953311949, 184.0819689968181, 190.8416536619845, 206.6510101313742, 213.1893057289508, 214.0918415559044, 195.2690326568639, 177.7543871316711, 127.506059484681, 110.516519600928]","[3.638930851519454, 4.78183834759456, 5.353441784877256, 6.136065633227271, 6.156182376193048, 6.888367004379139, 6.877074378353251, 6.906188437287237, 6.508967755228796, 5.734012488118422, 4.2502019828227, 3.565049019384773]","[97178.65491964067, 111579.5743977355, 137277.4062355809, 150143.5683199242, 153364.881114684, 165602.1286427207, 169009.9622966745, 169094.6781835035, 155277.1372069822, 142337.8911979707, 105730.6948478696, 95160.0901749801]",1576221.546089222,35.538599999999995
4124,36.91630173,-119.9720001,1,1.0,1.0,85.0,,5.977336412914013,"[86075.70121199271, 111460.8162002784, 151448.837974786, 146449.1783767404, 155090.7383339045, 151592.4390794053, 159273.4689296595, 163590.2611618584, 160333.7820774939, 149681.1336348409, 123715.420187142, 94375.56244617754]","[106.8846402447162, 140.1519072792612, 193.5380827455319, 191.8278307434367, 207.1009884936538, 208.8933675147517, 220.5370129221978, 226.6575630784759, 217.2034599669493, 196.7403666049252, 156.5417128810146, 116.6603916456392]","[3.447891620797296, 5.005425259973615, 6.243163959533288, 6.394261024781223, 6.680677048182381, 6.963112250491724, 7.114097191038637, 7.31153429285406, 7.240115332231642, 6.346463438868557, 5.21805709603382, 3.763238440181908]","[90494.86585010552, 116770.9511299094, 158690.4010770832, 153469.491417621, 162564.7302386428, 158886.3795487336, 166907.8643264363, 171290.2966902928, 167703.0504512987, 156564.5831758867, 129480.9717218622, 99078.53257038644]",1653087.339614283,13.988
4125,38.79380035,-121.3820038,1,1.0,1.0,26.0,,5.828233402036424,"[84273.23956641548, 109286.404947268, 134025.4816376944, 144733.1902643628, 151695.0021237457, 151695.7267820614, 162921.4602666757, 167638.4111159416, 159460.1670846405, 146858.4400459805, 97979.91828084913, 90913.52971578026]","[104.7099276265542, 138.0541546004337, 172.6498400788327, 189.1860094758471, 205.1746004371165, 209.6927914445647, 225.6001962814876, 231.4512415015816, 218.4661074457007, 194.1757114160947, 126.0769391916242, 113.2930612414552]","[3.377739600856588, 4.93050552144406, 5.569349679962346, 6.306200315861571, 6.618535497971501, 6.989759714818823, 7.277425686499599, 7.46616908069618, 7.282203581523358, 6.263732626325636, 4.202564639720809, 3.654614878756619]","[88541.08201852982, 114524.5549114679, 140444.2619661845, 151631.0623638352, 159044.2459825766, 158994.220435885, 170684.9362068462, 175500.9858800378, 166797.3426292729, 153655.7398492587, 102801.0040979128, 95494.72538504167]",1601480.971831418,8.6831
4126,37.28689957,-121.814003,1,1.0,2.0,53.0,,5.775195792320328,"[91370.10065298741, 95306.63215512974, 146018.4748802456, 140942.077247584, 150627.2441667929, 148822.5639052289, 163668.8540691997, 166777.4488067377, 153415.4717091403, 149388.4315261365, 111901.2290355227, 101273.1943788662]","[113.3994739244902, 120.8561494859849, 186.2262856942435, 183.8064348152759, 198.1703102750773, 198.1223623597448, 219.0418366846196, 223.384457597184, 206.4098184871427, 195.0978433579168, 140.7590277129638, 125.8467064101348]","[3.658047545951297, 4.316291053070888, 6.007299538523984, 6.126881160509196, 6.392590654034753, 6.604078745324827, 7.065865699503858, 7.205950245070452, 6.880327282904756, 6.293478817997316, 4.691967590432126, 4.059571174520477]","[95918.5768480506, 100006.5955820721, 152870.7701113329, 147750.321751454, 157931.687232756, 156007.9447423641, 171464.7168693347, 174592.1166924323, 160530.5913393566, 156294.3217121775, 117231.3955894697, 106217.9000125483]",1619511.722533571,4.2806999999999995
4127,33.15840149,-115.5319977,1,1.0,0.0,-59.0,,6.570671871143254,"[138074.9363404842, 138235.0608408209, 169357.6624852587, 161125.6383514625, 156632.4358688157, 141388.0485225284, 142022.1715871279, 147701.3997623298, 148048.5459533688, 164537.9631733157, 140241.8671462103, 130873.3073687558]","[175.5274119474033, 175.1956549821843, 222.9355108061801, 214.7408846216582, 217.7989187556741, 200.6472814548491, 204.3255487852089, 212.4952019149557, 208.1742013750809, 221.9196095624359, 180.7676240901198, 164.1801250176777]","[5.662174578948493, 6.256987677935155, 7.19146809052194, 7.158029487388606, 7.025771572763681, 6.688242715161635, 6.591146735006739, 6.854683932740506, 6.939140045836031, 7.158697082659224, 6.02558746967066, 5.296133065086376]","[144426.0121477324, 144658.7633864181, 177183.3729757587, 168613.7919988087, 164077.2106060316, 148307.8827437024, 149016.1227633279, 154792.9254828526, 154946.9068041441, 171983.6007757962, 146656.5189399336, 136851.2713104072]",1778239.037400478,46.820699999999995
4128,33.18640137,-115.4290009,1,1.0,1.0,-14.0,,6.551901758074218,"[141018.2510677547, 132347.999490515, 159268.9793986875, 157841.4403400259, 154734.6568024162, 144543.3533037525, 142073.3464104008, 151078.3625631586, 157296.7833084262, 160598.5507119962, 140050.482366317, 132822.437559426]","[177.5907496853621, 170.7930784693156, 209.9478441810086, 212.1970893016646, 213.7869085582688, 204.8581061049469, 204.204500041097, 214.7238585465153, 219.62897912466, 217.1799375515461, 180.419129189746, 166.4412380513508]","[5.728733860818131, 6.099752802475556, 6.772511102613182, 7.073236310055487, 6.896351888976414, 6.828603536831564, 6.587241936809581, 6.926576082145656, 7.320965970821999, 7.005804437146649, 6.013970972991533, 5.369072195204865]","[147645.6169456038, 138544.0185989161, 166680.2874035543, 165215.5067189025, 162110.9571197818, 151578.4884547079, 149067.0467479513, 158287.925490873, 164537.1205506434, 167895.3622047688, 146454.2553850689, 138875.249211005]",1773674.643322874,56.9491
4129,34.82590103,-118.3320007,1,1.0,0.0,760.0,,6.696369798100839,"[141910.6800494553, 137028.811976832, 173116.9926520064, 161826.6945266406, 164810.3626104217, 154359.892487258, 157615.2800694352, 170745.9508588778, 166948.4425157035, 167241.8962461452, 145243.2083573865, 138011.0312377464]","[174.5395287168338, 171.1071960003887, 218.3916044777823, 211.1570392540065, 218.9181799688494, 210.1741127317128, 216.1038281058877, 234.229244614893, 223.9207765241363, 215.5734098162453, 182.2714387387698, 168.7461798452012]","[5.630307377962379, 6.110971285728167, 7.044890467025236, 7.038567975133549, 7.061876773188689, 7.005803757723759, 6.971091229222186, 7.555782084351388, 7.464025884137876, 6.953980961814363, 6.07571462462566, 5.443425156296814]","[148793.0135197195, 144002.1003871498, 181749.0764044511, 169575.9105166048, 172640.4600414076, 161756.2560443722, 165188.7607929727, 178711.3137895906, 174622.7798125281, 174971.1859247353, 151868.9287757136, 144462.9621791832]",1878859.243587907,33.5718
4130,34.72219849,-118.2809982,1,1.0,0.0,736.0,,6.628854019013761,"[128813.9855545966, 138486.8570906562, 168227.0089785086, 161054.1510162534, 165550.2267954262, 154914.9953997716, 155887.5548485124, 162903.7087644988, 166908.3207193447, 169339.6994686041, 147663.8947198759, 125020.7819695141]","[161.0855162479144, 172.5971680223599, 213.7933365587391, 210.2899806162858, 219.6573366502208, 212.165864485956, 216.2744365228458, 225.5227920494838, 225.0595159846402, 221.8512658199949, 187.8840873338645, 153.4131927834413]","[5.196306975739174, 6.164184572227138, 6.896559243830295, 7.009666020542861, 7.085720537103898, 7.0721954828652, 6.976594726543414, 7.274928775789799, 7.501983866154672, 7.156492445806289, 6.262802911128817, 4.94881267043359]","[134839.424767172, 145231.9793876494, 176533.8762868668, 168516.2083539584, 173406.8175293917, 162330.2406042679, 163395.9391227141, 170583.964995084, 174554.5095369753, 176998.2528886989, 154419.0668706155, 130996.3224333215]",1844771.185325563,12.6855
