,Longitude,Latitude,number of cities,total population,min distance,max distance,name of the nearest city,"coordinates of the nearest city (lat,lng)",distance list,population list,cities name,cities locations,total   population
145,-122.37930849771412,38.20837020250067,2.0,268012.0,17.7572,33.1581,Napa,"(38.2975, -122.301)","[17.7572, 33.1581]","[86130, 181882]","['Napa', 'Vallejo']","[(38.2975, -122.301), (38.1125, -122.2342)]",
146,-115.51923536351782,34.33665554800713,1.0,361831.0,166.3617,166.3617,Indio,"(33.7346, -116.2346)",[166.3617],[361831],['Indio'],"[(33.7346, -116.2346)]",
147,-114.97992143787346,34.4344261200903,1.0,361831.0,176.9545,176.9545,Indio,"(33.7346, -116.2346)",[176.9545],[361831],['Indio'],"[(33.7346, -116.2346)]",
148,-121.14967274724498,36.116079959920825,1.0,199290.0,87.52289999999999,87.52289999999999,Salinas,"(36.6883, -121.6317)",[87.52289999999999],[199290],['Salinas'],"[(36.6883, -121.6317)]",
149,-116.49000042967768,33.71092388667484,1.0,361831.0,41.3053,41.3053,Indio,"(33.7346, -116.2346)",[41.3053],[361831],['Indio'],"[(33.7346, -116.2346)]",
150,-120.78293927780682,36.89824453658619,1.0,103359.0,72.8315,72.8315,Turlock,"(37.5053, -120.8588)",[72.8315],[103359],['Turlock'],"[(37.5053, -120.8588)]",
151,-122.18515548448217,40.45709336041358,1.0,121498.0,30.2454,30.2454,Redding,"(40.5698, -122.365)",[30.2454],[121498],['Redding'],"[(40.5698, -122.365)]",
152,-116.8135887850643,35.998755273421025,1.0,389060.0,410.3696,410.3696,Victorville,"(34.5277, -117.3536)",[410.3696],[389060],['Victorville'],"[(34.5277, -117.3536)]",
153,-121.23596297534807,37.99327494391769,1.0,406822.0,8.578700000000001,8.578700000000001,Stockton,"(37.9765, -121.3109)",[8.578700000000001],[406822],['Stockton'],"[(37.9765, -121.3109)]",
154,-115.2819372362343,34.47353434892357,1.0,361831.0,234.57489999999999,234.57489999999999,Indio,"(33.7346, -116.2346)",[234.57489999999999],[361831],['Indio'],"[(33.7346, -116.2346)]",
155,-115.13092933705389,33.30028748392553,1.0,110434.0,128.1298,128.1298,El Centro,"(32.7865, -115.5595)",[128.1298],[110434],['El Centro'],"[(32.7865, -115.5595)]",
156,-115.30350979326008,34.78640017958971,1.0,361831.0,254.0521,254.0521,Indio,"(33.7346, -116.2346)",[254.0521],[361831],['Indio'],"[(33.7346, -116.2346)]",
157,-121.60269644478625,36.66359516358658,1.0,199290.0,6.581600000000001,6.581600000000001,Salinas,"(36.6883, -121.6317)",[6.581600000000001],[199290],['Salinas'],"[(36.6883, -121.6317)]",
158,-116.8135887850643,35.56856475625507,1.0,389060.0,172.6105,172.6105,Victorville,"(34.5277, -117.3536)",[172.6105],[389060],['Victorville'],"[(34.5277, -117.3536)]",
159,-121.4732611026316,38.403911346667,1.0,175510.0,8.898700000000002,8.898700000000002,Elk Grove,"(38.4161, -121.3842)",[8.898700000000002],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
160,-115.2819372362343,33.18296279742572,1.0,110434.0,74.7437,74.7437,El Centro,"(32.7865, -115.5595)",[74.7437],[110434],['El Centro'],"[(32.7865, -115.5595)]",
161,-118.0000794214819,33.92601914525782,2.0,171158.0,6.6178,9.2394,Whittier,"(33.9678, -118.0188)","[6.6178, 9.2394]","[87184, 83974]","['Whittier', 'Buena Park']","[(33.9678, -118.0188), (33.8572, -118.0046)]",
162,-121.62426900181202,38.13015374483413,1.0,322796.0,33.1705,33.1705,Antioch,"(37.9787, -121.796)",[33.1705],[322796],['Antioch'],"[(37.9787, -121.796)]",
163,-119.89846443975006,36.58537870592004,1.0,719558.0,34.11,34.11,Fresno,"(36.783, -119.7939)",[34.11],[719558],['Fresno'],"[(36.783, -119.7939)]",
164,-119.87689188272428,36.780919850086384,1.0,719558.0,9.3186,9.3186,Fresno,"(36.783, -119.7939)",[9.3186],[719558],['Fresno'],"[(36.783, -119.7939)]",
165,-122.70289685310075,39.049197122415926,1.0,314196.0,97.7225,97.7225,Santa Rosa,"(38.4458, -122.7067)",[97.7225],[314196],['Santa Rosa'],"[(38.4458, -122.7067)]",
166,-116.94302412721896,34.49308846334021,1.0,389060.0,49.205400000000004,49.205400000000004,Victorville,"(34.5277, -117.3536)",[49.205400000000004],[389060],['Victorville'],"[(34.5277, -117.3536)]",
167,-115.21721956515698,34.94283309492279,1.0,361831.0,336.4365,336.4365,Indio,"(33.7346, -116.2346)",[336.4365],[361831],['Indio'],"[(33.7346, -116.2346)]",
168,-120.17890768108512,36.311621104087166,2.0,178231.0,55.6042,78.64489999999999,Hanford,"(36.3274, -119.6549)","[55.6042, 78.64489999999999]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
169,-120.43777836539442,37.48486796908521,1.0,157617.0,21.85,21.85,Merced,"(37.3057, -120.4779)",[21.85],[157617],['Merced'],"[(37.3057, -120.4779)]",
170,-117.80592640824992,34.90372486608952,1.0,381732.0,59.3228,59.3228,Lancaster,"(34.6935, -118.1753)",[59.3228],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
171,-117.84907152230149,35.76410590042141,1.0,381732.0,133.4973,133.4973,Lancaster,"(34.6935, -118.1753)",[133.4973],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
172,-115.00149399489923,34.64952137867328,1.0,361831.0,326.19190000000003,326.19190000000003,Indio,"(33.7346, -116.2346)",[326.19190000000003],[361831],['Indio'],"[(33.7346, -116.2346)]",
173,-116.29584741644572,35.3534694976721,1.0,361831.0,328.4016,328.4016,Indio,"(33.7346, -116.2346)",[328.4016],[361831],['Indio'],"[(33.7346, -116.2346)]",
174,-122.12043781340483,39.01008889358266,1.0,129536.0,76.169,76.169,Yuba City,"(39.1357, -121.6383)",[76.169],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
175,-120.67507649267796,36.95690687983609,1.0,157617.0,52.019400000000005,52.019400000000005,Merced,"(37.3057, -120.4779)",[52.019400000000005],[157617],['Merced'],"[(37.3057, -120.4779)]",
176,-118.15108732066231,34.96238720933942,1.0,381732.0,32.8665,32.8665,Lancaster,"(34.6935, -118.1753)",[32.8665],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
177,-121.45168854560582,39.10785946566583,1.0,129536.0,22.627200000000002,22.627200000000002,Yuba City,"(39.1357, -121.6383)",[22.627200000000002],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
178,-114.74262331058992,34.297547319173866,1.0,361831.0,205.31210000000002,205.31210000000002,Indio,"(33.7346, -116.2346)",[205.31210000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
179,-115.5408079205436,33.92601914525782,1.0,361831.0,109.6404,109.6404,Indio,"(33.7346, -116.2346)",[109.6404],[361831],['Indio'],"[(33.7346, -116.2346)]",
180,-114.80734098166728,33.26117925509226,1.0,110434.0,110.2222,110.2222,El Centro,"(32.7865, -115.5595)",[110.2222],[110434],['El Centro'],"[(32.7865, -115.5595)]",
181,-117.11560458342514,35.803214129254684,1.0,389060.0,234.9942,234.9942,Victorville,"(34.5277, -117.3536)",[234.9942],[389060],['Victorville'],"[(34.5277, -117.3536)]",
182,-117.20189481152823,33.88691091642455,1.0,208371.0,5.097300000000001,5.097300000000001,Moreno Valley,"(33.9244, -117.2045)",[5.097300000000001],[208371],['Moreno Valley'],"[(33.9244, -117.2045)]",
183,-117.00774179829628,32.69410993700988,1.0,274818.0,15.331299999999999,15.331299999999999,Chula Vista,"(32.6281, -117.0144)",[15.331299999999999],[274818],['Chula Vista'],"[(32.6281, -117.0144)]",
184,-115.06621166597655,34.199776747090695,1.0,361831.0,171.006,171.006,Indio,"(33.7346, -116.2346)",[171.006],[361831],['Indio'],"[(33.7346, -116.2346)]",
185,-115.08778422300232,32.967867538842754,1.0,110434.0,66.8853,66.8853,El Centro,"(32.7865, -115.5595)",[66.8853],[110434],['El Centro'],"[(32.7865, -115.5595)]",
186,-120.48092347944596,37.2502185960856,1.0,157617.0,6.9552,6.9552,Merced,"(37.3057, -120.4779)",[6.9552],[157617],['Merced'],"[(37.3057, -120.4779)]",
187,-121.02023740509031,36.91779865100282,1.0,114461.0,106.3435,106.3435,Gilroy,"(37.0046, -121.5854)",[106.3435],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
188,-116.49000042967768,35.021049552589325,1.0,389060.0,107.3427,107.3427,Victorville,"(34.5277, -117.3536)",[107.3427],[389060],['Victorville'],"[(34.5277, -117.3536)]",
189,-120.15733512405936,34.766846065173084,1.0,142230.0,41.301300000000005,41.301300000000005,Santa Maria,"(34.9333, -120.4431)",[41.301300000000005],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
190,-115.97225906105908,34.160668518257424,1.0,361831.0,120.0126,120.0126,Indio,"(33.7346, -116.2346)",[120.0126],[361831],['Indio'],"[(33.7346, -116.2346)]",
191,-121.3006806464254,36.83958219333629,1.0,114461.0,35.953,35.953,Gilroy,"(37.0046, -121.5854)",[35.953],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
192,-121.06338251914188,38.57989837641671,2.0,183430.0,34.0515,42.526300000000006,Citrus Heights,"(38.6948, -121.288)","[34.0515, 42.526300000000006]","[87521, 95909]","['Citrus Heights', 'Arden-Arcade']","[(38.6948, -121.288), (38.6017, -121.3845)]",
193,-120.58878626457484,37.973720829501055,1.0,406822.0,85.7018,85.7018,Stockton,"(37.9765, -121.3109)",[85.7018],[406822],['Stockton'],"[(37.9765, -121.3109)]",
194,-117.05088691234782,33.945573259674454,1.0,208371.0,25.935599999999997,25.935599999999997,Moreno Valley,"(33.9244, -117.2045)",[25.935599999999997],[208371],['Moreno Valley'],"[(33.9244, -117.2045)]",
195,-121.06338251914188,37.660854998834914,1.0,382994.0,7.833699999999999,7.833699999999999,Modesto,"(37.6375, -121.0028)",[7.833699999999999],[382994],['Modesto'],"[(37.6375, -121.0028)]",
196,-121.99100247125018,38.2865866601672,1.0,145163.0,6.8706000000000005,6.8706000000000005,Fairfield,"(38.2583, -122.0335)",[6.8706000000000005],[145163],['Fairfield'],"[(38.2583, -122.0335)]",
197,-115.885968832956,32.655001708176606,1.0,110434.0,58.4327,58.4327,El Centro,"(32.7865, -115.5595)",[58.4327],[110434],['El Centro'],"[(32.7865, -115.5595)]",
198,-121.23596297534807,37.79773379975135,2.0,506586.0,1.3740999999999999,25.9045,Manteca,"(37.7927, -121.2264)","[1.3740999999999999, 25.9045]","[99764, 406822]","['Manteca', 'Stockton']","[(37.7927, -121.2264), (37.9765, -121.3109)]",
199,-121.55955133073468,39.1469676944991,1.0,129536.0,8.988,8.988,Yuba City,"(39.1357, -121.6383)",[8.988],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
200,-122.4008810547399,40.10511930091416,1.0,121498.0,65.6588,65.6588,Redding,"(40.5698, -122.365)",[65.6588],[121498],['Redding'],"[(40.5698, -122.365)]",
201,-121.51640621668317,37.3088809393355,1.0,1729879.0,64.8675,64.8675,San Jose,"(37.3012, -121.848)",[64.8675],[1729879],['San Jose'],"[(37.3012, -121.848)]",
202,-116.554718100755,33.945573259674454,1.0,361831.0,41.3045,41.3045,Indio,"(33.7346, -116.2346)",[41.3045],[361831],['Indio'],"[(33.7346, -116.2346)]",
203,-115.58395303459514,35.138374239089124,1.0,361831.0,269.1048,269.1048,Indio,"(33.7346, -116.2346)",[269.1048],[361831],['Indio'],"[(33.7346, -116.2346)]",
204,-114.78576842464147,34.68862960750654,1.0,361831.0,262.5907,262.5907,Indio,"(33.7346, -116.2346)",[262.5907],[361831],['Indio'],"[(33.7346, -116.2346)]",
205,-122.1420103704306,39.94868638558109,1.0,112132.0,45.863,45.863,Chico,"(39.7578, -121.8161)",[45.863],[112132],['Chico'],"[(39.7578, -121.8161)]",
206,-115.06621166597655,33.67181565784158,1.0,361831.0,144.0168,144.0168,Indio,"(33.7346, -116.2346)",[144.0168],[361831],['Indio'],"[(33.7346, -116.2346)]",
207,-114.89363120977036,33.51538274250851,1.0,110434.0,193.2924,193.2924,El Centro,"(32.7865, -115.5595)",[193.2924],[110434],['El Centro'],"[(32.7865, -115.5595)]",
208,-122.18515548448217,39.51849586841514,1.0,112132.0,63.6952,63.6952,Chico,"(39.7578, -121.8161)",[63.6952],[112132],['Chico'],"[(39.7578, -121.8161)]",
209,-115.2819372362343,34.258439090340595,1.0,361831.0,161.9903,161.9903,Indio,"(33.7346, -116.2346)",[161.9903],[361831],['Indio'],"[(33.7346, -116.2346)]",
210,-114.48375262628063,34.53219669217347,1.0,361831.0,268.6536,268.6536,Indio,"(33.7346, -116.2346)",[268.6536],[361831],['Indio'],"[(33.7346, -116.2346)]",
211,-120.69664904970372,36.17474230317073,2.0,253076.0,115.5942,197.844,Hanford,"(36.3274, -119.6549)","[115.5942, 197.844]","[95459, 157617]","['Hanford', 'Merced']","[(36.3274, -119.6549), (37.3057, -120.4779)]",
212,-121.7321317869409,38.736331291749785,1.0,1924167.0,38.695800000000006,38.695800000000006,Sacramento,"(38.5677, -121.4685)",[38.695800000000006],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
213,-115.97225906105908,34.18022263267406,1.0,361831.0,121.6292,121.6292,Indio,"(33.7346, -116.2346)",[121.6292],[361831],['Indio'],"[(33.7346, -116.2346)]",
214,-115.90754138998176,34.258439090340595,1.0,361831.0,136.0935,136.0935,Indio,"(33.7346, -116.2346)",[136.0935],[361831],['Indio'],"[(33.7346, -116.2346)]",
215,-121.08495507616766,36.780919850086384,1.0,199290.0,92.5574,92.5574,Salinas,"(36.6883, -121.6317)",[92.5574],[199290],['Salinas'],"[(36.6883, -121.6317)]",
216,-117.87064407932723,35.56856475625507,1.0,381732.0,112.4371,112.4371,Lancaster,"(34.6935, -118.1753)",[112.4371],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
217,-118.4099580049716,34.160668518257424,1.0,12121244.0,8.487200000000001,8.487200000000001,Los Angeles,"(34.1141, -118.4068)",[8.487200000000001],[12121244],['Los Angeles'],"[(34.1141, -118.4068)]",
218,-114.87205865274458,34.3757637768404,1.0,361831.0,248.0325,248.0325,Indio,"(33.7346, -116.2346)",[248.0325],[361831],['Indio'],"[(33.7346, -116.2346)]",
219,-121.94785735719864,38.95142655033276,1.0,129536.0,55.7806,55.7806,Yuba City,"(39.1357, -121.6383)",[55.7806],[129536],['Yuba City'],"[(39.1357, -121.6383)]",
220,-122.4008810547399,37.58263854116838,1.0,105087.0,10.4892,10.4892,San Mateo,"(37.5522, -122.3121)",[10.4892],[105087],['San Mateo'],"[(37.5522, -122.3121)]",
221,-116.554718100755,36.42894579058697,1.0,389060.0,391.8365,391.8365,Victorville,"(34.5277, -117.3536)",[391.8365],[389060],['Victorville'],"[(34.5277, -117.3536)]",
222,-117.11560458342514,35.54901064183844,1.0,389060.0,202.9901,202.9901,Victorville,"(34.5277, -117.3536)",[202.9901],[389060],['Victorville'],"[(34.5277, -117.3536)]",
223,-120.39463325134288,36.3898375617537,2.0,178231.0,85.2789,94.3163,Hanford,"(36.3274, -119.6549)","[85.2789, 94.3163]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
224,-121.60269644478625,38.54079014758344,1.0,1924167.0,23.8365,23.8365,Sacramento,"(38.5677, -121.4685)",[23.8365],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
225,-122.27144571258526,39.929132271164455,1.0,112132.0,52.4425,52.4425,Chico,"(39.7578, -121.8161)",[52.4425],[112132],['Chico'],"[(39.7578, -121.8161)]",
226,-121.45168854560582,37.69996322766818,2.0,197786.0,3.3297,30.192400000000003,Tracy,"(37.7269, -121.4523)","[3.3297, 30.192400000000003]","[98022, 99764]","['Tracy', 'Manteca']","[(37.7269, -121.4523), (37.7927, -121.2264)]",
227,-118.10794220661076,33.92601914525782,1.0,114293.0,3.0145999999999997,3.0145999999999997,Downey,"(33.9379, -118.1311)",[3.0145999999999997],[114293],['Downey'],"[(33.9379, -118.1311)]",
228,-122.29301826961104,39.51849586841514,1.0,112132.0,67.166,67.166,Chico,"(39.7578, -121.8161)",[67.166],[112132],['Chico'],"[(39.7578, -121.8161)]",
229,-114.8504860957188,33.30028748392553,1.0,110434.0,121.0703,121.0703,El Centro,"(32.7865, -115.5595)",[121.0703],[110434],['El Centro'],"[(32.7865, -115.5595)]",
230,-120.86922950590991,37.68040911325155,1.0,382994.0,15.2235,15.2235,Modesto,"(37.6375, -121.0028)",[15.2235],[382994],['Modesto'],"[(37.6375, -121.0028)]",
231,-117.95693430743034,35.079711895839225,1.0,381732.0,71.903,71.903,Lancaster,"(34.6935, -118.1753)",[71.903],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
232,-121.53797877370891,36.99601510866936,1.0,114461.0,6.2637,6.2637,Gilroy,"(37.0046, -121.5854)",[6.2637],[114461],['Gilroy'],"[(37.0046, -121.5854)]",
233,-115.92911394700754,33.18296279742572,1.0,110434.0,69.2652,69.2652,El Centro,"(32.7865, -115.5595)",[69.2652],[110434],['El Centro'],"[(32.7865, -115.5595)]",
234,-115.00149399489923,34.08245206059089,1.0,361831.0,146.99329999999998,146.99329999999998,Indio,"(33.7346, -116.2346)",[146.99329999999998],[361831],['Indio'],"[(33.7346, -116.2346)]",
235,-117.2450399255798,33.57404508575841,1.0,509526.0,9.2247,9.2247,Murrieta,"(33.5719, -117.1909)",[9.2247],[509526],['Murrieta'],"[(33.5719, -117.1909)]",
236,-120.09261745298204,35.94009293017112,2.0,178231.0,67.2487,139.522,Hanford,"(36.3274, -119.6549)","[67.2487, 139.522]","[95459, 82772]","['Hanford', 'Madera']","[(36.3274, -119.6549), (36.963, -120.0778)]",
237,-121.94785735719864,39.45983352516525,1.0,112132.0,43.5726,43.5726,Chico,"(39.7578, -121.8161)",[43.5726],[112132],['Chico'],"[(39.7578, -121.8161)]",
238,-117.93536175040455,33.82824857317465,1.0,142964.0,7.731,7.731,Fullerton,"(33.8841, -117.9279)",[7.731],[142964],['Fullerton'],"[(33.8841, -117.9279)]",
239,-118.32366777686852,34.00423560292435,1.0,108206.0,7.218,7.218,Inglewood,"(33.9566, -118.3444)",[7.218],[108206],['Inglewood'],"[(33.9566, -118.3444)]",
240,-115.691815819724,34.3757637768404,1.0,361831.0,165.73170000000002,165.73170000000002,Indio,"(33.7346, -116.2346)",[165.73170000000002],[361831],['Indio'],"[(33.7346, -116.2346)]",
241,-119.9416095538016,35.37302361208874,1.0,590845.0,107.13589999999999,107.13589999999999,Bakersfield,"(35.3529, -119.0359)",[107.13589999999999],[590845],['Bakersfield'],"[(35.3529, -119.0359)]",
242,-116.16641207429106,33.88691091642455,1.0,361831.0,35.2637,35.2637,Indio,"(33.7346, -116.2346)",[35.2637],[361831],['Indio'],"[(33.7346, -116.2346)]",
243,-116.2095571883426,35.45124006975527,1.0,361831.0,346.4107,346.4107,Indio,"(33.7346, -116.2346)",[346.4107],[361831],['Indio'],"[(33.7346, -116.2346)]",
244,-116.10169440321374,35.15792835350576,1.0,361831.0,325.7385,325.7385,Indio,"(33.7346, -116.2346)",[325.7385],[361831],['Indio'],"[(33.7346, -116.2346)]",
245,-120.6319313786264,35.66633532833824,1.0,142230.0,106.901,106.901,Santa Maria,"(34.9333, -120.4431)",[106.901],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
246,-120.2004802381109,37.093785680752525,2.0,240389.0,23.8963,35.2135,Madera,"(36.963, -120.0778)","[23.8963, 35.2135]","[82772, 157617]","['Madera', 'Merced']","[(36.963, -120.0778), (37.3057, -120.4779)]",
247,-118.34524033389428,34.78640017958971,1.0,381732.0,27.4108,27.4108,Lancaster,"(34.6935, -118.1753)",[27.4108],[381732],['Lancaster'],"[(34.6935, -118.1753)]",
248,-116.16641207429106,35.04060366700595,1.0,361831.0,321.26840000000004,321.26840000000004,Indio,"(33.7346, -116.2346)",[321.26840000000004],[361831],['Indio'],"[(33.7346, -116.2346)]",
249,-121.36539831750272,38.50168191875017,1.0,175510.0,11.624,11.624,Elk Grove,"(38.4161, -121.3842)",[11.624],[175510],['Elk Grove'],"[(38.4161, -121.3842)]",
250,-121.68898667288934,38.52123603316681,1.0,1924167.0,25.971799999999998,25.971799999999998,Sacramento,"(38.5677, -121.4685)",[25.971799999999998],[1924167],['Sacramento'],"[(38.5677, -121.4685)]",
251,-116.6410083288581,34.981941323756054,1.0,389060.0,93.38719999999999,93.38719999999999,Victorville,"(34.5277, -117.3536)",[93.38719999999999],[389060],['Victorville'],"[(34.5277, -117.3536)]",
252,-119.87689188272428,36.54627047708677,1.0,719558.0,35.8519,35.8519,Fresno,"(36.783, -119.7939)",[35.8519],[719558],['Fresno'],"[(36.783, -119.7939)]",
253,-120.43777836539442,36.64404104916994,2.0,240389.0,69.32939999999999,98.1435,Madera,"(36.963, -120.0778)","[69.32939999999999, 98.1435]","[82772, 157617]","['Madera', 'Merced']","[(36.963, -120.0778), (37.3057, -120.4779)]",
254,-119.96318211082738,36.116079959920825,2.0,815017.0,45.892300000000006,86.4251,Hanford,"(36.3274, -119.6549)","[45.892300000000006, 86.4251]","[95459, 719558]","['Hanford', 'Fresno']","[(36.3274, -119.6549), (36.783, -119.7939)]",
255,-120.3730606943171,34.84506252283962,1.0,142230.0,13.898100000000001,13.898100000000001,Santa Maria,"(34.9333, -120.4431)",[13.898100000000001],[142230],['Santa Maria'],"[(34.9333, -120.4431)]",
256,-116.68415344290965,35.70544355717151,1.0,389060.0,351.3805,351.3805,Victorville,"(34.5277, -117.3536)",[351.3805],[389060],['Victorville'],"[(34.5277, -117.3536)]",
257,-116.44685531562612,35.236144811172295,1.0,389060.0,153.199,153.199,Victorville,"(34.5277, -117.3536)",[153.199],[389060],['Victorville'],"[(34.5277, -117.3536)]",
