,Longitude,Latitude,panels,panel.area,landscape.area,water,urban,power,Address
3106,-76.5443915481002,42.4042100661693,3,4.92458354569972e-05,4.92458354569972e-05,0,0,,"823 Elmira Rd, Ithaca, NY 14850, USA"
3107,-84.2055879152679,39.601026794845,6,0.0385417188737988,0.0385417188737988,0,1,,"9755 Yankee St, Centerville, OH 45458, USA"
3108,-86.2183953004041,39.7375129172401,11,0.134010694125175,0.134010694125175,0,1,,"PQQJ+2J Indianapolis, IN, USA"
3109,-81.5645626594921,35.2321208336969,2,0.0825155979241133,0.0825155979241133,0,0,4.93372593423313,"2239 S Lafayette St, Shelby, NC 28152, USA"
3110,-81.5688407883705,35.2897635055835,7,0.0640998555480242,0.0640998555480242,0,0,3.98812576368229,"422 Neisler St, Shelby, NC 28152, USA"
3111,-81.5918727209897,35.3102551285916,4,0.0354792673645504,0.0354792673645504,0,0,2.42293423649939,"2160 Randolph Rd, Shelby, NC 28150, USA"
3112,-81.6216880211626,35.3279120117973,3,0.0683517098512649,0.0683517098512649,0,0,4.2098686576139,"89HH+58 Shelby, NC, USA"
3113,-71.6876657082569,42.4976720624411,10,0.0059010493988171,0.0059010493988171,0,0,,"1558 Lunenburg Rd, Lancaster, MA 01523, USA"
3114,-74.7197613063963,40.299649363982,4,0.127191363348484,0.127191363348484,0,0,7.10397979587867,"77XJ+V3 Lawrence Township, NJ, USA"
3115,-74.839651274537,40.256581197883,4,0.0022802091984525,0.0022802091984525,0,1,,"325 W Upper Ferry Rd, Ewing Township, NJ 08628, USA"
3116,-76.6911008500016,38.8024503499992,3,1.63371640685946e-05,1.63371640685946e-05,0,0,,"Plummer House, 5702 Plummer Ln, Lothian, MD 20711, USA"
3117,-76.729383805833,38.7918690337761,11,0.0478790216974765,0.0478790216974765,0,0,3.11897790753503,"Q7RC+P6 Greater Upper Marlboro, Bowie, MD, USA"
3118,-76.489798565739,39.296126203836,6,0.0174599754371122,0.0174599754371122,0,1,,"7GW6+F3 Dundalk, MD, USA"
3119,-85.4020230304046,39.8538405235867,3,0.0272481771188676,0.0272481771188676,0,0,1.93980512782308,"955 West 500, South, IN 47362, USA"
3120,-75.0080900000197,40.2119504999963,4,0.000241200948676,0.000241200948676,0,1,,"50 Township Rd, Richboro, PA 18954, USA"
3121,-75.0177706503771,39.7496883751459,5,0.0072817873294651,0.0072817873294651,0,1,,"1400 Sicklerville Rd, Sicklerville, NJ 08081, USA"
3122,-73.0465316376134,41.3222150199396,10,0.0111686724538309,0.0111686724538309,0,1,,"8XC3+V9 Derby, CT, USA"
3123,-75.0612322133284,40.8453648589356,17,0.0671155711052939,0.0671155711052939,0,0,4.1456315067523,"RWWQ+4G White, NJ, USA"
3124,-68.1283614999975,43.9687190999974,3,2.45027373539633e-05,2.45027373539633e-05,1,0,,87MHXV9C+FM
3125,-87.3850282949919,46.585316283576,2,3.00799322202802e-05,3.00799322202802e-05,0,0,,"9 Peter White Dr, Marquette, MI 49855, USA"
3126,-73.2244027993079,40.8199121493283,2,0.001018312356621,0.001018312356621,0,1,,"RQ9G+X6 Hauppauge, NY, USA"
3127,-80.1223858093941,41.8744181384671,4,0.0030892120841648,0.0030892120841648,0,1,,"252 Waterford St, Edinboro, PA 16412, USA"
3128,-76.5949222421826,40.3149660173449,4,0.0033406537879109,0.0033406537879109,0,1,,"400 E Spruce St, Palmyra, PA 17078, USA"
3129,-81.984153828482,33.3726092723288,3,0.0202279068221152,0.0202279068221152,0,0,1.50920439081969,"92F8+28 Augusta, GA, USA"
3130,-76.4687823500001,42.5713880499986,2,2.74809862282127e-05,2.74809862282127e-05,0,0,,"465 Van Ostrand Rd, Groton, NY 13073, USA"
3131,-73.2722719490124,42.0121157517068,2,0.0001137926527624,0.0001137926527624,0,0,,"320 Canaan Norfolk Rd, East Canaan, CT 06024, USA"
3132,-71.0611194462156,42.3925431762381,191,0.0113068726900816,0.0113068726900816,0,1,,"17 Rover St, Everett, MA 02149, USA"
3133,-73.2684935901517,44.5099412187516,4,0.0423622072791457,0.0423622072791457,0,1,,"206 Curtis Ave, Burlington, VT 05408, USA"
3134,-78.4632350928272,36.4130242826044,12,0.106953805383909,0.106953805383909,0,0,6.13893299937976,"CG7P+6P Williamsboro, NC, USA"
3135,-73.1700874899766,44.1022682653647,4,0.0032755575587786,0.0032755575587786,0,0,,"4R2H+WX New Haven, VT, USA"
3136,-73.1732121854311,44.0685764223363,2,0.0036272117641568,0.0036272117641568,0,0,,"999 Dog Team Rd Access, New Haven, VT 05472, USA"
3137,-73.2035541853915,44.1386636440366,4,0.0623757507247925,0.0623757507247925,0,0,3.89755636487094,"4QQW+FH New Haven, VT, USA"
3138,-73.1704977782672,44.0303307601267,4,0.0032331539308652,0.0032331539308652,0,0,,"41 Exchange St, Middlebury, VT 05753, USA"
3139,-84.6253223450138,30.9669108166243,13,0.544024564929833,0.544024564929833,0,0,24.1693003032029,"X98F+QV Bainbridge, GA, USA"
3140,-84.4046405499883,39.2696246499902,3,8.33197360194754e-05,8.33197360194754e-05,0,1,,"10990 Creek Rd, Cincinnati, OH 45241, USA"
3141,-74.6469540693316,40.3349158237482,7,0.106206592418566,0.106206592418566,0,1,,"300 Washington Rd, Princeton, NJ 08540, USA"
3142,-79.4941126861013,36.099310566088,8,0.0447641108434349,0.0447641108434349,0,1,,"2655 W Front St, Burlington, NC 27215, USA"
3143,-73.2195328668082,44.0738601843775,2,0.0053661239654123,0.0053661239654123,0,0,,"498 Field Days Rd, New Haven, VT 05472, USA"
3144,-78.5167509039773,38.0358777630893,3,6.66402153689414e-05,6.66402153689414e-05,0,1,,"1490 Leake Dr, Charlottesville, VA 22904, USA"
3145,-76.9455417541081,38.9818694219726,3,0.0037326517940461,0.0037326517940461,0,1,,"7591 Mowatt Ln, College Park, MD 20742, USA"
3146,-83.581876265205,42.510245352827,5,0.0374015604125261,0.0374015604125261,0,0,2.53307423915016,"GC69+36 Milford Charter Township, MI, USA"
3147,-83.7062778058283,42.3021069773154,9,0.0063582210291563,0.0063582210291563,0,1,,"2717 Plymouth Rd, Ann Arbor, MI 48105, USA"
3148,-71.5479460595629,42.4428421423046,20,0.0320379019934298,0.0320379019934298,0,0,2.22335757126744,"CFV2+4R Stow, MA, USA"
3149,-85.1771892481414,34.2313003626391,4,0.0161783126471043,0.0161783126471043,0,1,,"20 Hopewell St, Rome, GA 30161, USA"
3150,-85.5280516999498,36.1408777999937,3,0.0003248025024011,0.0003248025024011,0,0,,"1843 Foreman Dr #201, Cookeville, TN 38501, USA"
3151,-85.8146599594614,39.7968302725152,4,0.0378729056184199,0.0378729056184199,0,0,2.55994288065316,"100 W North St, Greenfield, IN 46140, USA"
3152,-75.0005000047625,39.754201126957,4,0.0017633533066213,0.0017633533066213,0,1,,"1275 Williamstown Erial Rd, Sicklerville, NJ 08081, USA"
3153,-74.0839077012915,40.2624536017548,12,0.318661602673531,0.318661602673531,0,0,15.4012992123444,"99 Tormee Dr, Ocean Township, NJ 07712, USA"
3154,-75.1285916541769,39.7167313314853,4,0.0075695524851158,0.0075695524851158,0,1,,"PV8C+MH Glassboro, NJ, USA"
3155,-83.5038936619587,42.6939565971534,4,0.00882208472687,0.00882208472687,0,0,,"MFVW+HC White Lake charter Township, MI, USA"
3156,-71.4373158178731,41.6088988966672,2,0.0085074589345455,0.0085074589345455,0,1,,"10 Cynthia Dr, North Kingstown, RI 02852, USA"
3157,-71.8110240419875,42.2485641920879,4,0.0007187127634882,0.0007187127634882,0,1,,"15 Southgate St, Worcester, MA 01610, USA"
3158,-74.0174348360039,40.8139127494038,3,0.0003553841650262,0.0003553841650262,0,1,,"2111 91st St, North Bergen, NJ 07047, USA"
3159,-72.5559192737987,42.3511600489962,8,0.0409922842454612,0.0409922842454612,0,0,2.73646848526165,"9C2V+FJ Hadley, MA, USA"
3160,-81.5694670936771,30.3395584116666,3,7.29813802577555e-05,7.29813802577555e-05,0,1,,"8141 Lone Star Rd, Jacksonville, FL 32211, USA"
3161,-77.9373776191009,37.0453798678917,3,0.0070845271439105,0.0070845271439105,0,0,,"23W7+52 Blackstone, VA, USA"
3162,-75.3705354303228,43.1499055747556,9,0.0366187592136823,0.0366187592136823,0,0,2.48833298208956,"6000 Airport Rd, Oriskany, NY 13424, USA"
3163,-75.8659485141028,40.1519496738315,4,0.0378362746603489,0.0378362746603489,0,0,2.55785665861258,"3224 Hemlock Rd, Morgantown, PA 19543, USA"
3164,-77.2349594807487,38.872219602873,4,0.0011446864022584,0.0011446864022584,0,1,,"8409 Lee Hwy, Fairfax, VA 22031, USA"
3165,-72.954981016111,41.3397432810237,18,0.0153453758492768,0.0153453758492768,0,1,,"82QW+V2 Hamden, CT, USA"
3166,-73.0987243148688,44.4661760166843,13,0.154433650976367,0.154433650976367,0,0,8.36589669780479,"FW82+FG Williston, VT, USA"
3167,-86.6833008304286,35.7710766726072,8,0.0170603629045679,0.0170603629045679,0,0,1.3074750540477,"8615 Webb Rd, College Grove, TN 37046, USA"
3168,-79.8618037737048,36.2205058978759,3,4.82105655092746e-05,4.82105655092746e-05,0,0,,"3108 Fairbluff Ct, Summerfield, NC 27358, USA"
3169,-79.3942035095552,34.7520748517465,3,0.0644263955311775,0.0644263955311775,0,0,4.00523583311076,"19780 Andrew Jackson Hwy, Laurinburg, NC 28352, USA"
3170,-83.673689556602,33.6750823937616,14,0.57944719536376,0.57944719536376,0,0,25.4885463952503,"M8GG+2G Social Circle, GA, USA"
3171,-83.4115588837727,42.3885685827005,2,0.0042662441624999,0.0042662441624999,0,1,,"14495 Lyndon, Livonia, MI 48154, USA"
3172,-78.9614419222166,35.9235245913859,3,2.19434983511455e-05,2.19434983511455e-05,0,1,,"6806 Garrett Rd, Durham, NC 27707, USA"
3173,-79.1541277968877,35.9511974570027,2,0.0026035891159035,0.0026035891159035,0,0,,"8507 UT Pickards Meadow Rd, Chapel Hill, NC 27516, USA"
3174,-74.7495272497692,41.2306758937831,3,0.0041850282602533,0.0041850282602533,0,0,,"67J2+75 Sandyston, NJ, USA"
3175,-80.012925059551,32.851716574875,4,0.0070935481105074,0.0070935481105074,0,1,,"3690 Leeds Ave, North Charleston, SC 29405, USA"
3176,-74.4756925170065,39.3728991044056,4,0.007435354407221,0.007435354407221,0,0,,"9GFF+5P Atlantic City, NJ, USA"
3177,-84.5458157671313,42.7320915798193,2,0.0050076170361042,0.0050076170361042,0,1,,"154 S Larch St, Lansing, MI 48912, USA"
3178,-81.4126132108575,35.7097351509065,6,0.0392365664239824,0.0392365664239824,0,0,2.63738358233583,"358 I40 Access Rd SE, Hildebran, NC 28637, USA"
3179,-86.3589431166515,37.0094444040357,4,0.0117352860223353,0.0117352860223353,0,0,0.953958155616143,"600 Corvette Dr, Bowling Green, KY 42101, USA"
3180,-75.0680473246599,39.9402260204416,4,0.0066076750777587,0.0066076750777587,0,1,,"4400 Frosthoffer Ave, Pennsauken Township, NJ 08109, USA"
3181,-78.4479057698761,36.3919822215991,12,0.183323466487383,0.183323466487383,0,0,9.66628797247345,"9HR2+QR Henderson, NC, USA"
3182,-74.4989859997188,40.4082644997285,3,0.0005243356324434,0.0005243356324434,0,0,,"CG52+8C South Brunswick Township, NJ, USA"
3183,-76.8585410875602,39.6279431739066,5,0.0098766075729713,0.0098766075729713,0,1,,"1964 Upper Forde Ln, Hampstead, MD 21074, USA"
3184,-84.1325282577828,31.1855188702111,2,0.337319212627411,0.337319212627411,0,0,16.1576065464865,"3011 Mount Zion Church Rd, Pelham, GA 31779, USA"
3185,-74.9906993639387,39.7720891606239,4,0.0108034098981023,0.0108034098981023,0,1,,"1300 Jarvis Rd, Sicklerville, NJ 08081, USA"
3186,-84.0857673564294,31.5591640320783,4,0.397444149001956,0.397444149001956,0,1,,"HW57+MM Albany, GA, USA"
3187,-75.0590042188492,39.8053850703227,6,0.0024457725889679,0.0024457725889679,0,1,,"260 Erial Rd, Blackwood, NJ 08012, USA"
3188,-82.1026707208706,34.8711053414959,3,1.60276920683682e-05,1.60276920683682e-05,0,0,,"195 Dillard Rd, Woodruff, SC 29388, USA"
3189,-71.5091197525808,42.2039526218978,4,0.0032709133917838,0.0032709133917838,0,0,,"201 Hayden Rowe St, Hopkinton, MA 01748, USA"
3190,-72.6952732582278,44.3817343176158,3,3.1435233945027e-05,3.1435233945027e-05,0,0,,"145 Valley View Rd, Waterbury Center, VT 05677, USA"
3191,-81.8154713813802,36.0904353013357,2,3.05356419309974e-05,3.05356419309974e-05,0,0,,"3744 Blue Rdg Pkwy, Linville, NC 28611, USA"
3192,-82.5919319334689,32.9795932065472,6,0.175524858512603,0.175524858512603,0,0,9.31866140012395,"XCH5+R6 Davisboro, GA, USA"
3193,-76.0473680710783,36.7881707229376,3,0.40031249878335,0.40031249878335,0,0,18.664862775556,"QXQ3+73 Virginia Beach, VA, USA"
3194,-84.0119948975743,34.8380610887017,6,0.0157677661245044,0.0157677661245044,0,0,1.22350052819491,"3158 Blue Ridge Hwy, Blairsville, GA 30512, USA"
3195,-84.0314382210416,34.842580660236,3,0.0179964002528768,0.0179964002528768,0,0,1.3676581100024,"23 Ed King Rd, Blairsville, GA 30512, USA"
3196,-83.1540767165577,41.5231613720488,4,0.0272008336417079,0.0272008336417079,0,0,1.93696513155253,"GRFW+79 Oak Harbor, OH, USA"
3197,-74.8015845636246,39.9872604735132,6,0.0263051292901337,0.0263051292901337,0,1,,"15 S Hunterdon Ave, Hainesport, NJ 08036, USA"
3198,-76.9150767664669,36.3629006225767,8,0.0983231944707632,0.0983231944707632,0,0,5.71882996872464,"937M+5X Cofield, NC, USA"
3199,-76.9398156986848,36.3742995741725,4,0.121295996548884,0.121295996548884,0,0,6.82553212361745,"115 Oak Villa Rd, Winton, NC 27986, USA"
3200,-76.8605105946495,36.3629198039487,9,0.140105664433666,0.140105664433666,0,0,7.70700627422702,"947Q+5Q Cofield, NC, USA"
3201,-79.9727896649045,32.8781814206952,3,0.0024389211446456,0.0024389211446456,0,1,,"199 Noisette Blvd, North Charleston, SC 29405, USA"
3202,-74.3926209959313,40.5754917924328,5,0.0075560850855133,0.0075560850855133,0,1,,"132 Case Dr, South Plainfield, NJ 07080, USA"
3203,-76.7097910639558,35.8748070201989,3,0.144540316864192,0.144540316864192,0,0,7.91202634256153,"V7FR+W3 Plymouth, NC, USA"
3204,-74.7678730716631,39.6319573301125,5,0.0209023362031132,0.0209023362031132,0,1,,"45 Pleasant Mills Rd, Hammonton, NJ 08037, USA"
3205,-75.1166843080536,39.6978813999635,4,0.0059178248597923,0.0059178248597923,0,1,,"Glassboro Sports Complex, 15 Charlotte Ave, Glassboro, NJ 08028, USA"
3206,-75.1030738878289,39.9384597987,22,0.0167536798946187,0.0167536798946187,0,1,,"1552 Pine St, Camden, NJ 08103, USA"
3207,-77.2878506521433,37.3417599105936,4,0.0424995459439605,0.0424995459439605,0,0,2.8209988626851,"8PR6+PV Bermuda Hundred, VA, USA"
3208,-84.3944859866526,35.9286357031444,3,0.0141512472275198,0.0141512472275198,0,0,1.11693178586097,"200 Europia Ave, Oak Ridge, TN 37830, USA"
3209,-69.9804491971942,41.8465933502648,24,0.008228689411872,0.008228689411872,0,0,,"255 Old Orchard Rd, Eastham, MA 02642, USA"
3210,-71.6053883724516,42.2621283149444,16,0.0276941086469443,0.0276941086469443,0,1,,"120R South St, Westborough, MA 01581, USA"
3211,-72.6124374519159,42.4589451319005,6,0.0396862008125782,0.0396862008125782,0,0,2.66282427873039,"F95Q+H2 Whately, MA, USA"
3212,-72.5972800455832,42.0930244285481,20,0.030908287811538,0.030908287811538,0,0,2.15712468831241,"15 Agawam Ave, West Springfield, MA 01089, USA"
3213,-73.2443754756798,42.4058739448298,11,0.0251270788307786,0.0251270788307786,0,0,1.81177981125555,"CQ44+86 Pittsfield, MA, USA"
3214,-74.7965104596418,40.2505347958291,16,0.0052345384371278,0.0052345384371278,0,1,,"7623+69 Ewing Township, NJ, USA"
3215,-88.7322842445259,33.9795534209331,4,0.105073259875059,0.105073259875059,0,0,6.04786558657593,"X7H9+R3 Okolona, MS, USA"
3216,-78.8434417647669,34.8344292885574,2,0.476909265185356,0.476909265185356,0,0,21.6315065225282,"R5M4+QJ Gray's Creek, Hope Mills, NC, USA"
3217,-89.1192375110847,30.3795508603105,4,0.0351697206798792,0.0351697206798792,0,1,,"9VHJ+R8 Gulfport, MS, USA"
3218,-86.9476172496056,38.9096650583877,4,0.0326681885501742,0.0326681885501742,0,0,2.26015289017349,"7600 S Maple Flts Rd, Newberry, IN 47449, USA"
3219,-79.9272897091159,32.9797515346228,6,0.0161564869389832,0.0161564869389832,0,0,1.24886427131769,"1466 Bushy Park Rd, Goose Creek, SC 29445, USA"
3220,-74.6495406403069,39.2710057834177,5,0.0168861331448257,0.0168861331448257,0,0,1.29621616641341,"9 Glory Rd, Marmora, NJ 08223, USA"
3221,-86.9516555894148,34.9211586801628,4,0.0034394782389402,0.0034394782389402,0,0,,"20685 Sandlin Rd, Elkmont, AL 35620, USA"
3222,-78.8159376714916,34.5345655958947,694,0.103035907169014,0.103035907169014,0,0,5.94891434614269,"750 Forrest Dr, Bladenboro, NC 28320, USA"
3223,-81.6224788093074,30.1670007686806,5,3.18445649310015e-05,3.18445649310015e-05,0,1,,"3349 Robalo Way, Jacksonville, FL 32223, USA"
3224,-84.1537430762085,39.3570802956151,3,1.76711058057845e-05,1.76711058057845e-05,0,0,,"3130 Yellowtail Terrace, Morrow, OH 45152, USA"
3225,-85.6150533924559,39.0045822326955,3,0.0319723714432716,0.0319723714432716,0,0,2.2195254735791,"1193 Buckeye St, North Vernon, IN 47265, USA"
3226,-85.6260803097021,39.0067974237831,3,0.0008236054690736,0.0008236054690736,0,1,,"308 E O and M Ave, North Vernon, IN 47265, USA"
3227,-78.9124901805665,35.920067591515,4,2.30265382006764e-05,2.30265382006764e-05,0,1,,"5 Forest Creek Dr, Durham, NC 27713, USA"
3228,-89.7220225993946,39.7943153330355,3,0.0037529711235761,0.0037529711235761,0,1,,"3 390RA Sangamon Valley Trail, Springfield, IL 62711, USA"
3229,-72.3226036032817,42.2025987396754,9,0.062732012981832,0.062732012981832,0,0,3.91630324547869,"6M3G+2X Palmer, MA, USA"
3230,-72.3134340480662,42.2181208980502,7,0.101953646838242,0.101953646838242,0,0,5.89622547584157,"181 Emery St, Palmer, MA 01069, USA"
3231,-85.6178778597821,39.0117944839529,4,0.0020337559892833,0.0020337559892833,0,1,,"1557 5th St, North Vernon, IN 47265, USA"
3232,-85.297923207144,44.2611009032332,2,0.0330833751344085,0.0330833751344085,0,0,2.28432980442645,"5322 S La Chance Rd, Lake City, MI 49651, USA"
3233,-77.5693232988809,43.1812268967882,7,0.0156056580377817,0.0156056580377817,0,1,,"464 Northland Ave, Rochester, NY 14609, USA"
3234,-70.3411280677579,41.6930456580344,4,0.0108329973753393,0.0108329973753393,0,0,0.891776688450236,"2240 Iyannough Rd, Barnstable, MA 02668, USA"
3235,-84.6140104573579,33.5411931054378,2,0.0192139926633537,0.0192139926633537,0,0,1.44521315199102,"7000 McLarin Rd, Fairburn, GA 30213, USA"
3236,-86.2316818920227,39.76840303791,12,0.0170859570815563,0.0170859570815563,0,1,,"4115 W Vermont St, Indianapolis, IN 46222, USA"
3237,-83.0403432666648,42.3333178657056,4,0.0023680018249303,0.0023680018249303,0,1,,"530 E Fort St, Detroit, MI 48226, USA"
3238,-83.056381800444,42.3338758498186,3,0.0004140994016826,0.0004140994016826,0,1,,"1911 1st St, Detroit, MI 48226, USA"
3239,-83.7624293372178,40.0981354698097,4,0.0077533093566447,0.0077533093566447,0,0,,"579 College Way, Urbana, OH 43078, USA"
3240,-83.3384814711258,43.0358402267799,8,0.621488874376595,0.621488874376595,0,0,27.0379611976949,"2MP6+8J Lapeer, MI, USA"
3241,-83.4663889724444,41.9163539237695,7,0.0130601435565948,0.0130601435565948,0,0,1.04392124125358,"1555 S Raisinville Rd, Monroe Charter Twp, MI 48161, USA"
3242,-86.4871805407848,41.7132028971078,3,0.126259903238535,0.126259903238535,0,0,7.06012299518913,"PG77+74 New Carlisle, IN, USA"
3243,-70.4872293773722,41.3667788900795,3,0.0019142316456139,0.0019142316456139,0,0,,"17 Old Pocha Rd, Edgartown, MA 02539, USA"
3244,-70.4671599842723,41.3644003141751,3,0.0002586623867303,0.0002586623867303,0,0,,"57 Pocha Rd, Edgartown, MA 02539, USA"
3245,-79.0902387849052,35.9440875258553,2,2.16848727834877e-05,2.16848727834877e-05,0,1,,"120 Della St, Chapel Hill, NC 27516, USA"
3246,-74.7653007980071,39.9815949888071,10,0.213369381779619,0.213369381779619,0,0,10.9848284479225,"X6JM+JV Eastampton Township, NJ, USA"
3247,-83.6944867540975,42.3244085368625,2,0.0239129318448901,0.0239129318448901,0,0,1.73773527719873,"88F4+Q6 Ann Arbor Charter Township, MI, USA"
3248,-84.2846767750535,30.4455582513948,2,0.0002133736422881,0.0002133736422881,0,1,,"316 W Tennessee St, Tallahassee, FL 32301, USA"
3249,-76.9524589762825,40.286213651091,4,5.56733995825052e-05,5.56733995825052e-05,0,1,,"14 Sherwood Cir, Enola, PA 17025, USA"
3250,-88.1983069849876,40.1157025413037,5,0.0080166174288392,0.0080166174288392,0,1,,"803 E University Ave, Urbana, IL 61802, USA"
3251,-84.2555774892332,39.5577580214013,2,3.80465896585956e-05,3.80465896585956e-05,0,0,,"475 Victory Dr, Springboro, OH 45066, USA"
3252,-70.8159036165528,42.0233972046175,5,0.0008116337642706,0.0008116337642706,0,0,,"25FM+9J Halifax, MA, USA"
3253,-71.4815952544574,42.1248929696587,11,0.0462040611953288,0.0462040611953288,0,0,3.02679291569373,"136 Farm St, Bellingham, MA 02019, USA"
3254,-72.2346499006051,42.5763632229487,2,6.41902332599275e-05,6.41902332599275e-05,0,1,,"HQG8+G4 Athol, MA, USA"
3255,-83.9953449824191,42.2972549088351,2,0.0001433989969789,0.0001433989969789,0,0,,"13400 Luick Dr, Chelsea, MI 48118, USA"
3256,-80.2147448999944,40.7630728999947,3,0.0001277652919489,0.0001277652919489,0,0,,"364 Mellon Rd, New Brighton, PA 15066, USA"
3257,-78.3807957989388,36.3534915580127,9,0.101661871687233,0.101661871687233,0,0,5.88200562305097,"211 Satterwhite Point Rd, Henderson, NC 27537, USA"
3258,-78.415036252894,36.3700383098835,6,0.242662797586303,0.242662797586303,0,0,12.2423701406988,"9HCM+2X Henderson, NC, USA"
3259,-78.6074007314066,36.2889885953646,7,0.113247235916324,0.113247235916324,0,0,6.44189569629552,"79QV+H2 Oxford, NC, USA"
3260,-76.2993133861111,36.2688743007398,9,0.0831186497954577,0.0831186497954577,0,0,4.9640873387491,"215 Barnhill Rd, Elizabeth City, NC 27909, USA"
3261,-76.3088834598614,36.271710548341,16,0.759693450921893,0.759693450921893,0,0,32.0217792892688,"7MCR+MC Elizabeth City, NC, USA"
3262,-78.3307792703669,36.393188519119,8,0.130404093734071,0.130404093734071,0,0,7.25486253417441,"541 Chestnut St, Middleburg, NC 27537, USA"
3263,-75.0164654856342,40.4831748463084,29,0.192498012800224,0.192498012800224,0,0,10.0722835202374,"FXMM+7C Kingwood, NJ, USA"
3264,-75.8380736720307,39.6020391939566,5,0.0297935947737172,0.0297935947737172,0,1,,"316A Landing Ln, Elkton, MD 21921, USA"
3265,-83.3922475144731,33.3072019028857,5,0.0270592006367445,0.0270592006367445,0,0,1.92846432840921,"8J45+V4 Eatonton, GA, USA"
3266,-74.3571011314623,41.4060963836188,6,0.0116625066046864,0.0116625066046864,0,0,0.948971214053601,"CJ4V+C5 Goshen, NY, USA"
3267,-79.0456148801484,35.9715982152508,5,2.29405206567608e-05,2.29405206567608e-05,0,0,,"7206 Sedgewood Rd, Chapel Hill, NC 27514, USA"
3268,-71.3875101153139,42.6226990316593,6,0.0111598711360693,0.0111598711360693,0,1,,"10 Roaen Dr, North Chelmsford, MA 01863, USA"
3269,-79.3485252560273,36.1502958049942,16,0.0500723077579173,0.0500723077579173,0,0,3.23892716446872,"171 Wellons Dr, Burlington, NC 27217, USA"
3270,-81.3160788268864,35.585772138663,35,0.0812740543241064,0.0812740543241064,0,0,4.87110843703011,"HMPM+8H Newton, NC, USA"
3271,-81.7656898991107,35.3200820824764,5,0.044353108035814,0.044353108035814,0,0,2.92430683467663,"306 Ellenboro Henrietta Rd, Ellenboro, NC 28040, USA"
3272,-79.0439757531009,35.9842319732463,2,4.10980128522497e-05,4.10980128522497e-05,0,0,,"101 Stoneridge Pl, Chapel Hill, NC 27514, USA"
3273,-69.934263243917,43.9025763969276,4,0.0250362372998488,0.0250362372998488,0,0,1.80625968307819,"15 Terminal Road, Brunswick, ME 04011, USA"
3274,-75.0841159999962,40.0833480999961,3,3.14195272345096e-05,3.14195272345096e-05,0,1,,"204 Robbins Ave, Rockledge, PA 19046, USA"
3275,-78.3863753648883,36.286457027666,4,0.0691672956477404,0.0691672956477404,0,0,4.25215108949537,"323 Sleepy Eye Ln, Henderson, NC 27537, USA"
3276,-78.3770300252186,36.2756956593868,3,0.0993137843612432,0.0993137843612432,0,0,5.76733416057804,"1589 Bear Pond Rd, Henderson, NC 27537, USA"
3277,-78.1748586332469,36.4146820719247,2,0.105301993051399,0.105301993051399,0,0,6.05895585893437,"CR7G+V3 Warrenton, NC, USA"
3278,-78.1524172407702,36.4223849595946,4,0.0506030393523574,0.0506030393523574,0,0,3.26782696766204,"900 Warren Plains Rd, Warrenton, NC 27589, USA"
3279,-79.0401571898775,35.845382093719,3,5.68453550077975e-05,5.68453550077975e-05,0,0,,"11483 Club Dr, Chapel Hill, NC 27517, USA"
3280,-78.9033614211432,35.8027257534489,5,1.41489773727953e-05,1.41489773727953e-05,0,1,,"1144 Holland Bend Dr, Cary, NC 27519, USA"
3281,-75.4881088670405,40.1197086073844,4,0.0187693751491606,0.0187693751491606,0,1,,"1151 Valley Forge Rd, Phoenixville, PA 19460, USA"
3282,-75.2383588171154,40.7605255477379,4,0.0832753618936539,0.0832753618936539,0,0,4.97197151892413,"QQ66+6M Shimerville, PA, USA"
3283,-84.0054736127275,34.9239037807173,2,0.014439329918988,0.014439329918988,0,0,1.13605827682425,"144T Hughes St, Blairsville, GA 30512, USA"
3284,-81.770307002124,40.8639205819767,4,0.0239774894740582,0.0239774894740582,0,0,1.74168697425016,"V67H+HV Orrville, OH, USA"
3285,-76.7411849510503,39.879494571164,3,6.90895018102601e-05,6.90895018102601e-05,0,0,,"7089 Reynolds Mill Rd, Seven Valleys, PA 17360, USA"
3286,-76.6847520363781,39.9076022667748,4,1.70055629834533e-05,1.70055629834533e-05,0,1,,"439 Allegheny Dr, York, PA 17402, USA"
3287,-78.9439284794346,35.911228019653,14,0.0003018124660253,0.0003018124660253,0,1,,"5175 Highgate Dr, Durham, NC 27713, USA"
3288,-84.2733979379437,30.4345850761295,3,0.0002899033773192,0.0002899033773192,0,1,,"912 Myers Park Dr, Tallahassee, FL 32301, USA"
3289,-76.9782120000049,40.2304722499956,3,0.0001285601200014,0.0001285601200014,0,1,,"12 M St, Mechanicsburg, PA 17050, USA"
3290,-79.7374944500057,41.8723083999952,3,5.92245879191905e-05,5.92245879191905e-05,0,0,,"V7C7+W2 Elgin, PA, USA"
3291,-72.2957510672199,41.8094639052099,2,4.48633465468883e-05,4.48633465468883e-05,0,0,,"Clean Energy (C2E2), Mansfield, CT 06269, USA"
3292,-79.3700557738933,41.3081033512662,3,1.48511547688395e-05,1.48511547688395e-05,0,0,,"15 Maple Dr, Lucinda, PA 16235, USA"
3293,-79.8861565499299,41.4394885999778,3,7.38916767081246e-05,7.38916767081246e-05,0,0,,"C4Q7+QG Sugarcreek, PA, USA"
3294,-79.0088358220146,35.9707557975619,3,4.60755924507976e-06,4.60755924507976e-06,0,0,,"5019 Timberly Dr, Durham, NC 27707, USA"
